Centeral Upper Nile,Akoka,Akoka,Akoka,11
Centeral Upper Nile,Akoka,Akoka,Bienythiang,11
Centeral Upper Nile,Akoka,Akudueng,Bai Chan,11
Centeral Upper Nile,Akoka,Akudueng,Loier,11
Centeral Upper Nile,Akoka,Rom,Riangnum,11
Centeral Upper Nile,Akoka,Rom,Rom,11
Centeral Upper Nile,Baliet,Abwong,Abwong,11
Centeral Upper Nile,Baliet,Abwong,Wunbut,11
Centeral Upper Nile,Baliet,Adong,Dakjur,11
Centeral Upper Nile,Baliet,Gel Achiel,Wunthow,11
Centeral Upper Nile,Baliet,Kuel,Miareng,11
Centeral Upper Nile,Baliet,Nyongkuach,Pagak,11
Centeral Upper Nile,Baliet,Nyongkuach,Riangnum,11
Centeral Upper Nile,Baliet,Nyongrial,Banglei,11
Centeral Upper Nile,Baliet,Rom,Rom Centre,11
Centeral Upper Nile,Baliet,Wunthow,Majak,11
Centeral Upper Nile,Malakal,Central Malakal,Central Malakal Boma,11
Centeral Upper Nile,Malakal,Central Malakal,Ray El-Mesiri,11
Centeral Upper Nile,Malakal,Central Malakal,Ray El-Mesiri,11
Centeral Upper Nile,Malakal,Lelo,Makal,11
Centeral Upper Nile,Malakal,Lelo,Obwa,11
Centeral Upper Nile,Malakal,Lelo,Obwa,11
Centeral Upper Nile,Malakal,Northern Malakal,Elbesery,11
Centeral Upper Nile,Malakal,Northern Malakal,Elbesery,11
Centeral Upper Nile,Malakal,Northern Malakal,Hai Matar,11
Centeral Upper Nile,Malakal,Northern Malakal,Hai Matar,11
Centeral Upper Nile,Malakal,Ogot,Ogot,11
Centeral Upper Nile,Malakal,Ogot,Wau,11
Centeral Upper Nile,Malakal,Southern Malakal,Assosa,11
Centeral Upper Nile,Malakal,Southern Malakal,Assosa,11
Centeral Upper Nile,Malakal,Warajwok,Warajwok,11
Centeral Upper Nile,Panyikang,Dheteim,Duh,11
Centeral Upper Nile,Panyikang,Dheteim,Thuor,11
Centeral Upper Nile,Panyikang,Pakang,Abujop,11
Centeral Upper Nile,Panyikang,Panyidwoi,Obel,11
Centeral Upper Nile,Panyikang,Panyidwoi,Obel,11
Centeral Upper Nile,Panyikang,Panyidwoi,Pajou,11
Centeral Upper Nile,Panyikang,Panyidwoi,Pathuor,11
Centeral Upper Nile,Panyikang,Panyikang,Odwoc,11
Centeral Upper Nile,Panyikang,Panyikang,Pakan,11
Centeral Upper Nile,Panyikang,Panyikang,Pakan,11
Centeral Upper Nile,Panyikang,Tonga,Atiego,11
Centeral Upper Nile,Panyikang,Tonga,Atiego,11
Centeral Upper Nile,Panyikang,Tonga,Tonga,11
Centeral Upper Nile,Pigi,Alam,Alam,11
Centeral Upper Nile,Pigi,Atar,Atar School,11
Centeral Upper Nile,Pigi,Atar,Atar School,11
Centeral Upper Nile,Pigi,Atar,Chuei Ardeb Thaar,11
Centeral Upper Nile,Pigi,Atar,Dengluat,11
Centeral Upper Nile,Pigi,Atar,Wun Kiir,11
Centeral Upper Nile,Pigi,Atar,Wun Kiir,11
Centeral Upper Nile,Pigi,Atar,Wun Kiir,11
Centeral Upper Nile,Pigi,Kaldak,Piji,11
Centeral Upper Nile,Pigi,Khorwach,Cuai,11
Centeral Upper Nile,Pigi,Mareng,Gokjack,11
Centeral Upper Nile,Pigi,Wunlem,Wunlem,11
Fashoda,Fashoda,Dethok,Abienyay,11
Fashoda,Fashoda,Dethok,Achak,11
Fashoda,Fashoda,Dethok,Pabiw,11
Fashoda,Fashoda,Dethok,Pabiw,11
Fashoda,Fashoda,Dethok,Pabiw,11
Fashoda,Fashoda,Kodok,Gulbany,11
Fashoda,Fashoda,Kodok,Kodok Town,11
Fashoda,Fashoda,Kodok,Kodok Town,11
Fashoda,Fashoda,Kodok,Nyigir,11
Fashoda,Fashoda,Kodok Town,Debor,11
Fashoda,Fashoda,Kodok Town,Hai Alsalam,11
Fashoda,Fashoda,Lul,Buol,11
Fashoda,Fashoda,Lul,Fashoda,11
Fashoda,Fashoda,Lul,Fashoda,11
Fashoda,Fashoda,Lul,Fashoda,11
Fashoda,Fashoda,Lul,Fashoda,11
Fashoda,Manyo,Adhidwoi,Athidwoi,11
Fashoda,Manyo,Adhidwoi,Athidwoi,11
Fashoda,Manyo,Adhidwoi,Athidwoi,11
Fashoda,Manyo,Adhidwoi,Kuoch,11
Fashoda,Manyo,Kaka,Aderi,11
Fashoda,Manyo,Kaka,Kaka,11
Fashoda,Manyo,Kaka,Thorguang,11
Fashoda,Manyo,Kaka,Thorguang,11
Fashoda,Manyo,Kwoj,Delal Ajak,11
Fashoda,Manyo,Kwoj,Noon,11
Fashoda,Manyo,Magenist,Kidguang,11
Fashoda,Manyo,Wadakona,Manam,11
Fashoda,Manyo,Wadakona,Wadakona,11
Fashoda,Manyo,Wedakona,Ayat,11
Fashoda,manyo,Wedakona,Ayat,11
Fashoda,Manyo,Wedakona,Bushara,11
Fashoda,Manyo,Wedakona,Garang,11
Fashoda,Manyo,Wedakona,Garang,11
Fashoda,Manyo,Wedakona,Kuek,11
Fashoda,Manyo,Wedakona,Kuek,11
Fashoda,Manyo,Wedakona,Kuek,11
Fashoda,Manyo,Wedakona,Ommar,11
Latjoor,Luakpiny/Nasir,Dingkar,Dingkar,11
Latjoor,Luakpiny/Nasir,Dingkar,Lualeyaak,11
Latjoor,Luakpiny/Nasir,Jikmir,Jikmir,11
Latjoor,Luakpiny/Nasir,Jikmir,Jikmir,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Kiech Kuon,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Kiech Two,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Koat,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Latjoor,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Latjoor,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Latjoor,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Latjoor,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Latjoor,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Latjoor,Luakpiny/Nasir,Mading,Boreel,11
Latjoor,Luakpiny/Nasir,Maker,Gur Nyang,11
Latjoor,Luakpiny/Nasir,Maker,Maker,11
Latjoor,Luakpiny/Nasir,Nasir,Torjuoc,11
Latjoor,Luakpiny/Nasir,Nasir,Torjuoc,11
Latjoor,Luakpiny/Nasir,Roam,Luak-wien,11
Latjoor,Luakpiny/Nasir,Roam,Luak-wien,11
Latjoor,Luakpiny/Nasir,Roam,Luak-wien,11
Latjoor,Ulang,Doma,Parial,11
Latjoor,Ulang,Doma,Riang,11
Latjoor,Ulang,Doma,Riang,11
Latjoor,Ulang,Kurmuot,Kuich,11
Latjoor,Ulang,Ulang,Bul Buong,11
Latjoor,Ulang,Ulang,Ying,11
Latjoor,Ulang,Yomding,Rup-Buot,11
Latjoor,Ulang,Yomding,Rup-Buot,11
Latjoor,Ulang,Yomding,Rup-Buot,11
Maiwut,Longochuk,Dajo,Dajo,11
Maiwut,Longochuk,Dajo,Dajo,11
Maiwut,Longochuk,Dajo,Dajo,11
Maiwut,Longochuk,Dajo,Dajo,11
Maiwut,Longochuk,Guelguk,Mangok,11
Maiwut,Longochuk,Guelguk,Mangok,11
Maiwut,Longochuk,Guelguk,Mangok,11
Maiwut,Longochuk,Guelguk,Mangok,11
Maiwut,Longochuk,Guelguk,Mangok,11
Maiwut,Longochuk,Longochuk,Jangok,11
Maiwut,Longochuk,Malual,Tichak,11
Maiwut,Longochuk,Pamach,Pamach,11
Maiwut,Longochuk,Pamach,Tichak,11
Maiwut,Longochuk,Wudier,Kiergaw,11
Maiwut,Longochuk,Wudier,Kiergaw,11
Maiwut,Maiwut,Jekow,Oriang,11
Maiwut,Maiwut,Jekow,Turuw,11
Maiwut,Maiwut,Jotome,Wunkir,11
Maiwut,Maiwut,Jotome,Wunkir,11
Maiwut,Maiwut,Kigile,Abajabe,11
Maiwut,Maiwut,Kigile,Abajabe,11
Maiwut,Maiwut,Maiwut,Kulang,11
Maiwut,Maiwut,Olang,Oleng,11
Maiwut,Maiwut,Olang,Oleng,11
Maiwut,Maiwut,Pagak,Yuayding,11
Maiwut,Maiwut,Pagak,Yuayding,11
Northern Upper Nile,Maban,Banashowa,Banashowa,11
Northern Upper Nile,Maban,Banashowa,Dangeji,11
Northern Upper Nile,Maban,Banashowa,Dangeji,11
Northern Upper Nile,Maban,Banashowa,Liang,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Boung,Boung,11
Northern Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Northern Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Northern Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Northern Upper Nile,Maban,Jinmakda,Jamam,11
Northern Upper Nile,Maban,Jinmakda,Jamam,11
Northern Upper Nile,Maban,Jinmakda,Jamam,11
Northern Upper Nile,Maban,Jinmakda,Jamam,11
Northern Upper Nile,Maban,Khor El Amer,Dhuma,11
Northern Upper Nile,Maban,Khor El Amer,Yiellen,11
Northern Upper Nile,Maban,Khor El Amer,Yiellen,11
Northern Upper Nile,Maban,Khor El Amer,Yiellen,11
Northern Upper Nile,Melut,Bimachuk,Parag,11
Northern Upper Nile,Melut,Bimachuk,Parag,11
Northern Upper Nile,Melut,Galdora,Galdora,11
Northern Upper Nile,Melut,Galdora,Thieng Rial,11
Northern Upper Nile,Melut,Melut,Torkuach,11
Northern Upper Nile,Melut,Melut,Torkuach,11
Northern Upper Nile,Melut,Paloch,Paloch,11
Northern Upper Nile,Melut,Panomdit,Malek,11
Northern Upper Nile,Melut,Wunamum,Agordiit,11
Northern Upper Nile,Renk,Chemmedi,Chemmedi,11
Northern Upper Nile,Renk,Chemmedi,Labior,11
Northern Upper Nile,Renk,Geger,Gerbena,11
Northern Upper Nile,Renk,Geger,Gerbena,11
Northern Upper Nile,Renk,Geger,Gerbena,11
Northern Upper Nile,Renk,Geger,Gerbena,11
Northern Upper Nile,Renk,Geger,Gerger,11
Northern Upper Nile,Renk,Geger,Gerger,11
Northern Upper Nile,Renk,Geger,Gospamni,11
Northern Upper Nile,Renk,Geger,Kilo 15,11
Northern Upper Nile,Renk,Geger,Kilo Five,11
Northern Upper Nile,Renk,Geger,Wunthow,11
Northern Upper Nile,Renk,Geger,Wunthow,11
Northern Upper Nile,Renk,Geger,Wunthow,11
Northern Upper Nile,Renk,Geger,Wunthow,11
Northern Upper Nile,Renk,Geger,Wunthow,11
Northern Upper Nile,Renk,Jalhak,Awarpiny,11
Northern Upper Nile,Renk,Jalhak,Awarpiny,11
Northern Upper Nile,Renk,Jalhak,Jalhak Centre,11
Northern Upper Nile,Renk,Jalhak,Molbok,11
Northern Upper Nile,Renk,North Renk,Abukazer,11
Northern Upper Nile,Renk,North Renk,Hai-Theraya,11
Northern Upper Nile,Renk,North Renk,Hai-Theraya,11
Northern Upper Nile,Renk,North Renk,Kumshuer,11
Northern Upper Nile,Renk,North Renk,Kumshuer,11
Northern Upper Nile,Renk,North Renk,Kumshuer,11
Akobo,Akobo,Barmach,Wechjal,12
Akobo,Akobo,Bilkey,Okau,12
Akobo,Akobo,Bilkey,Old Akobo,12
Akobo,Akobo,Bilkey,Rine,12
Akobo,Akobo,Buong,Manguet,12
Akobo,Akobo,Dengjok,Gakdong,12
Akobo,Akobo,Dengjok,Nukta,12
Akobo,Akobo,Dengjok,Nukta,12
Akobo,Akobo,Dengjok,Nukta,12
Akobo,Akobo,Diror,Dik,12
Akobo,Akobo,Diror,Tangnyang,12
Akobo,Akobo,Nyandit,Chiban,12
Akobo,Akobo,Nyandit,Mer,12
Akobo,Akobo,Nyandit,Mer,12
Akobo,Akobo,Nyandit,Padida,12
Akobo,Akobo,Nyandit,Padida,12
Akobo,Akobo,Walgak,Walgak,12
Akobo,Akobo,Walgak,Walgak,12
Bieh,Nyirol,Chuil,Chuil,12
Bieh,Nyirol,Nyambor,Riang,12
Bieh,Nyirol,Nyambor,Riang,12
Bieh,Nyirol,Nyambor,Riang,12
Bieh,Nyirol,Pading,Boiloch,12
Bieh,Nyirol,Pading,Wenyal,12
Bieh,Nyirol,Pulturuk,Panyang,12
Bieh,Nyirol,Thol,Lankien,12
Bieh,Nyirol,Thol,Lankien,12
Bieh,Nyirol,Thol,Tut,12
Bieh,Nyirol,Thol,Tut,12
Bieh,Nyirol,Waat,Bourdit,12
Bieh,Nyirol,Waat,Bourdit,12
Bieh,Nyirol,Waat,Bourdit,12
Bieh,Uror,Karam,Karam,12
Bieh,Uror,Karam,Karam,12
Bieh,Uror,Karam,Patuak,12
Bieh,Uror,Motot,Motot,12
Bieh,Uror,Pathai,Kuerguarnyabiel,12
Bieh,Uror,Pathai,Pathai,12
Bieh,Uror,Payai,Payai,12
Bieh,Uror,Payai,Payai,12
Bieh,Uror,Pieri,Kueldhal,12
Bieh,Uror,Puolchuol,Weikey,12
Bieh,Uror,Tiam,Panyang,12
Bieh,Uror,Wuror,Kuerluot,12
Bieh,Uror,Wuror,Kuerluot,12
Bieh,Uror,Wuror,Uleng,12
Bieh,Uror,Wuror,Week,12
Boma,Pibor,Boma,Churi,12
Boma,Pibor,Boma,Churi,12
Boma,Pibor,Boma,Itti,12
Boma,Pibor,Boma,Itti,12
Boma,Pibor,Boma,Itti,12
Boma,Pibor,Boma,Jonglei,12
Boma,Pibor,Boma,Nyalangoro,12
Boma,Pibor,Boma,Nyat,12
Boma,Pibor,Boma,Orgin,12
Boma,Pibor,Boma,Orgin,12
Boma,Pibor,Gumuruk,Gumuruk Centre,12
Boma,Pibor,Kiziongora,Koradef,12
Boma,Pibor,Kiziongora,Kuruono,12
Boma,Pibor,Kiziongora,Kuruono,12
Boma,Pibor,Lekuangole,Dhalmany,12
Boma,Pibor,Lekuangole,Lekuangole,12
Boma,Pibor,Marow,Munyma,12
Boma,Pibor,Miwono,Mewun,12
Boma,Pibor,Pibor,Pibor,12
Boma,Pibor,Pibor,Pibor,12
Boma,Pibor,Pibor,Pibor,12
Boma,Pibor,Vertheth,Kelebeta,12
Boma,Pochalla,Adongo,Ajwara,12
Boma,Pochalla,Adongo,Ajwara,12
Boma,Pochalla,Adongo,Ajwara,12
Boma,Pochalla,Akiela,Okadi,12
Boma,Pochalla,Pochalla,Lokri,12
Boma,Pochalla,Pochalla,Lokri,12
Boma,Pochalla,Pochalla,Lokri,12
Boma,Pochalla,Pochalla,Lokri,12
Boma,Pochalla,Pochalla,Ojangbae,12
Fangak,Ayod,Ayod,Kalibalek,12
Fangak,Ayod,Ayod,Kuei,12
Fangak,Ayod,Kuach-deng,Biei,12
Fangak,Ayod,Kuach-deng,Biei,12
Fangak,Ayod,Kurwai,Haat,12
Fangak,Ayod,Kurwai,Haat,12
Fangak,Ayod,Kurwai,Matime,12
Fangak,Ayod,Kurwai,Matime,12
Fangak,Ayod,Kurwai,Wau 2,12
Fangak,Ayod,Mogok,Panyang,12
Fangak,Ayod,Mogok,Panyang,12
Fangak,Ayod,Mogok,Panyang,12
Fangak,Ayod,Mogok,Panyang,12
Fangak,Ayod,Pagil,Pagil,12
Fangak,Ayod,Pagil,Pagil,12
Fangak,Ayod,Pajiek,Keer,12
Fangak,Ayod,Pajiek,Nyawit,12
Fangak,Ayod,Pajiek,Pajiek,12
Fangak,Ayod,Pajiek,Yian,12
Fangak,Ayod,Pajiek,Yian,12
Fangak,Ayod,Pajiek,Yian,12
Fangak,Ayod,Pajiek,Yian,12
Fangak,Ayod,Wau,Wan Machar,12
Fangak,Ayod,Wau,Wau,12
Fangak,Ayod,Wau,Wau,12
Fangak,Fangak,Manajang,Juaibor,12
Fangak,Fangak,Manajang,Juaibor,12
Fangak,Fangak,Manajang,Juaibor,12
Fangak,Fangak,Manajang,Juaibor,12
Fangak,Fangak,Manajang,Juaibor,12
Fangak,Fangak,Manajang,Kuernyang,12
Fangak,Fangak,Manajang,Kuernyang,12
Fangak,Fangak,Mareang,Nyadin,12
Fangak,Fangak,Mareang,Nyadin,12
Fangak,Fangak,Mareang,Nyadin,12
Fangak,Fangak,Mareang,Toch,12
Fangak,Fangak,Mareang,Toch,12
Fangak,Fangak,Mareang,Toch,12
Fangak,Fangak,Old Fangak,Chotbara,12
Fangak,Fangak,Old Fangak,Chotbara,12
Fangak,Fangak,Old Fangak,Old Fangak,12
Fangak,Fangak,Old Fangak,Old Fangak,12
Fangak,Fangak,Paguer,Keew,12
Fangak,Fangak,Paguer,Kuerpon,12
Fangak,Fangak,Paguer,Thokchak,12
Fangak,Fangak,Paguer,Thokchak,12
Fangak,Fangak,Paguer,Thokchak,12
Fangak,Fangak,Paguer,Thokchak,12
Fangak,Fangak,Phom,Hai-monezemaat,12
Jonglei,Bor South,Anyidi,Chuei-magon,12
Jonglei,Bor South,Anyidi,Chuei-magon,12
Jonglei,Bor South,Anyidi,Mareng,12
Jonglei,Bor South,Anyidi,Thianwei,12
Jonglei,Bor South,Baidit,Makol-chuei,12
Jonglei,Bor South,Baidit,Makol-chuei,12
Jonglei,Bor South,Baidit,Manydeng,12
Jonglei,Bor South,Baidit,Mathiang,12
Jonglei,Bor South,Baidit,Mathiang,12
Jonglei,Bor South,Baidit,Tong,12
Jonglei,Bor South,Bor,Bor-town,12
Jonglei,Bor South,Bor,Gaak-yuom,12
Jonglei,Bor South,Bor,Jarwong,12
Jonglei,Bor South,Bor,Langbar,12
Jonglei,Bor South,Bor,Langbar,12
Jonglei,Bor South,Bor,Pakua,12
Jonglei,Bor South,Bor,Panapet,12
Jonglei,Bor South,Bor,Tuonygeau,12
Jonglei,Bor South,Jalle,Akuai-deng,12
Jonglei,Bor South,Jalle,Akuai-deng,12
Jonglei,Bor South,Jalle,Jalle,12
Jonglei,Bor South,Jalle,Jalle,12
Jonglei,Bor South,Jalle,Kolmarek,12
Jonglei,Bor South,Kolnyang,Chuei-keer,12
Jonglei,Bor South,Kolnyang,Kolnyang,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Makuach,Kapat,12
Jonglei,Bor South,Makuach,Konbek,12
Jonglei,Bor South,Makuach,Makuach,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Duk,Ageer,Patuatnoi,12
Jonglei,Duk,Ageer,Poktap,12
Jonglei,Duk,Ageer,Poktap,12
Jonglei,Duk,Dongchak,Amiel,12
Jonglei,Duk,Dongchak,Amiel,12
Jonglei,Duk,Dongchak,Wunthor,12
Jonglei,Duk,Dongchak,Wunthor,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Pagak,Pagak,12
Jonglei,Duk,Pagak,Pagak,12
Jonglei,Duk,Panyang,Pagaleng,12
Jonglei,Duk,Panyang,Pajut,12
Jonglei,Duk,Panyang,Pajut,12
Jonglei,Duk,Payuel,Mareng,12
Jonglei,Duk,Payuel,Mareng,12
Jonglei,Twic East,Ajuong,Paliau,12
Jonglei,Twic East,Kongor,Garalei,12
Jonglei,Twic East,Kongor,Pageer,12
Jonglei,Twic East,Kongor,Pawel,12
Jonglei,Twic East,Kongor,Pawel,12
Jonglei,Twic East,Lith,Kiir,12
Jonglei,Twic East,Lith,Mabior,12
Jonglei,Twic East,Lith,Mabior,12
Jonglei,Twic East,Nyuak,Baping,12
Jonglei,Twic East,Nyuak,Baping,12
Jonglei,Twic East,Nyuak,Lualajokbil,12
Jonglei,Twic East,Nyuak,Pongborong,12
Jonglei,Twic East,Nyuak,Wangulei,12
Jonglei,Twic East,Nyuak,Wangulei,12
Jonglei,Twic East,Pakeer,Maar,12
Jonglei,Twic East,Pakeer,Nyany,12
Jonglei,Twic East,Pakeer,Nyany,12
North Leich,Guit,Guit,Hai Kir,13
North Leich,Guit,Kedad,Wicruop,13
North Leich,Guit,Kuach,Kad,13
North Leich,Guit,Kuach,Kuach,13
North Leich,Guit,Kuach,Nying,13
North Leich,Guit,Kuerguini,Kuerguini,13
North Leich,Guit,Kuerguini,Kuerguini,13
North Leich,Guit,Kuerguini,Kuerguini,13
North Leich,Guit,Kuerguini,Thoan,13
North Leich,Guit,Niemni,Kuanyrow,13
North Leich,Guit,Niemni,Kuergeng,13
North Leich,Guit,Nyathoar,Dengbow,13
North Leich,Koch,Boaw,Bith,13
North Leich,Koch,Boaw,Boaw,13
North Leich,Koch,Boaw,Loang,13
North Leich,Koch,Gany,Gany,13
North Leich,Koch,Jaak,Rier,13
North Leich,Koch,Jaak,Rier,13
North Leich,Koch,Ngony,Mirmir,13
North Leich,Koch,Ngony,Nyony,13
North Leich,Koch,Norbor,Norbor,13
North Leich,Koch,Pakur,Buoth,13
North Leich,Koch,Pakur,Pakur,13
North Leich,Mayom,Bieh,Bieh,13
North Leich,Mayom,Kuerbone,Bouth,13
North Leich,Mayom,Kuerbone,Mayom,13
North Leich,Mayom,Kueryiek,Kueryiek,13
North Leich,Mayom,Mankien,Mankien,13
North Leich,Mayom,Mankien,Wanam,13
North Leich,Mayom,Ngop,Juom,13
North Leich,Mayom,Pup,Mathiang,13
North Leich,Mayom,Riak,Riak,13
North Leich,Mayom,Ruathnyibuol,Ruadhnyibol,13
North Leich,Mayom,Wanbuor,Turkey/Urach,13
North Leich,Mayom,Wangkei,Wangkei,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu PoC,Bentiu PoC,13
North Leich,Rubkona,Bentiu Town,Bimruok,13
North Leich,Rubkona,Bentiu Town,Bimruok,13
North Leich,Rubkona,Budaang,Chotchara,13
North Leich,Rubkona,Kaljak,Bielchier,13
North Leich,Rubkona,Kaljak,Kaljaak,13
North Leich,Rubkona,Nhialdiu,Chanlual,13
North Leich,Rubkona,Nhialdiu,Nhialdiu,13
North Leich,Rubkona,Nhialdiu,Tochluak,13
North Leich,Rubkona,Rubkona,Yoanyang,13
North Leich,Rubkona,Rubkotne,Pakur,13
North Leich,Rubkona,Rubkotne,Yoanyang,13
North Leich,Rubkona,Rubkotne,Yoanyang,13
Ruweng,Abiemnon,Abiemnhom,Awarepiny,13
Ruweng,Abiemnon,Abiemnhom,Bangbang,13
Ruweng,Abiemnon,Abiemnhom,Magok,13
Ruweng,Abiemnon,Abiemnhom,Manajoga,13
Ruweng,Abiemnon,Abiemnhom,Pathiew,13
Ruweng,Abiemnon,Abiemnhom,Pathiew,13
Ruweng,Abiemnon,Abiemnhom,Wungok,13
Ruweng,Abiemnon,Aworpiny,Awar Piny,13
Ruweng,Pariang,Aliiny,Manajoga,13
Ruweng,Pariang,Aliiny,Marapien,13
Ruweng,Pariang,Biu,Akot,13
Ruweng,Pariang,Biu,Ming,13
Ruweng,Pariang,Jamjang,Alual,13
Ruweng,Pariang,Jamjang,Gumriak,13
Ruweng,Pariang,Jamjang,Gumriak,13
Ruweng,Pariang,Jamjang,Jamjang,13
Ruweng,Pariang,Jamjang,Jamjang,13
Ruweng,Pariang,Jamjang,Pamiir,13
Ruweng,Pariang,Nyiel,Akotweng,13
Ruweng,Pariang,Nyiel,Kong,13
Ruweng,Pariang,Nyiel,Toor/N yokrial,13
Ruweng,Pariang,Pariang,Jaw,13
Ruweng,Pariang,Pariang,Managuer,13
Ruweng,Pariang,Pariang,Nile Ganga,13
Ruweng,Pariang,Pariang,Wunlit,13
Ruweng,Pariang,Werthen,Yida,13
Ruweng,Pariang,Werthen,Yida,13
Ruweng,Pariang,Werthen,Yida,13
Ruweng,Pariang,Wunkur,Wunkur,13
Ruweng,Pariang,Yida,Panthur,13
Ruweng,Pariang,Yida,Yida centre B,13
Southern Liech,Leer,Adok,Norkong,13
Southern Liech,Leer,Bou,Bou,13
Southern Liech,Leer,Dok,Nyadiar,13
Southern Liech,Leer,Guat,Guat,13
Southern Liech,Leer,Padeah,Padeah,13
Southern Liech,Leer,Pilieny,Pilieny,13
Southern Liech,Leer,Yang,Thonyor,13
Southern Liech,Mayendit,Buor,Puulual,13
Southern Liech,Mayendit,Buor,Puulual,13
Southern Liech,Mayendit,Buor,Puulual,13
Southern Liech,Mayendit,Dablual,Daplual,13
Southern Liech,Mayendit,Dablual,Daplual,13
Southern Liech,Mayendit,Dablual,Reri,13
Southern Liech,Mayendit,Luom,Leah,13
Southern Liech,Mayendit,Luom,Leah,13
Southern Liech,Mayendit,Maal,Dhor-their,13
Southern Liech,Mayendit,Maal,Maal,13
Southern Liech,Mayendit,Maal,Maal,13
Southern Liech,Mayendit,Pabuong,Bathjob,13
Southern Liech,Mayendit,Rubkuay,Rubkuay,13
Southern Liech,Mayendit,Rubkuay,Rubnor,13
Southern Liech,Mayendit,Thaker,Thaker,13
Southern Liech,Mayendit,Thaker,Thaker,13
Southern Liech,Mayendit,Tharjiath,Lang,13
Southern Liech,Mayendit,Tutnyang,Tutnyang,13
Southern Liech,Mayendit,Tutnyang,Tutnyang,13
Southern Liech,Panyijiar,Ganyliel,Dekom,13
Southern Liech,Panyijiar,Ganyliel,Ganyliel,13
Southern Liech,Panyijiar,Kol,Jiliew,13
Southern Liech,Panyijiar,Kol,Machar,13
Southern Liech,Panyijiar,Kol,Pathiel,13
Southern Liech,Panyijiar,Kol,Pathiel,13
Southern Liech,Panyijiar,Mayom,Barjangni,13
Southern Liech,Panyijiar,Mayom,Kanynhial,13
Southern Liech,Panyijiar,Mayom,Maluak,13
Southern Liech,Panyijiar,Mayom,Mayom,13
Southern Liech,Panyijiar,Nyal,Nyadong,13
Southern Liech,Panyijiar,Nyal,Nyal,13
Southern Liech,Panyijiar,Nyal,Nyal,13
Southern Liech,Panyijiar,Nyal,Nyal,13
Southern Liech,Panyijiar,Nyal,Nyal,13
Southern Liech,Panyijiar,Nyal,Palual,13
Southern Liech,Panyijiar,Nyal,Palual,13
Southern Liech,Panyijiar,Pachaar,Pachaar,13
Southern Liech,Panyijiar,Pachaar,Pariel,13
Southern Liech,Panyijiar,Pachak,Moorgok,13
Southern Liech,Panyijiar,Pachak,Pachak,13
Southern Liech,Panyijiar,Pachienjok,Pachienjok,13
Southern Liech,Panyijiar,Pachienjok,Pakham,13
Southern Liech,Panyijiar,Pachienjok,Pakham,13
Southern Liech,Panyijiar,Panyijiar,Panyijiar,13
Southern Liech,Panyijiar,Panyijiar,Panyijiar,13
Southern Liech,Panyijiar,Thoarnhoum,Jiech,13
Southern Liech,Panyijiar,Thoarnhoum,Jiech,13
Southern Liech,Panyijiar,Thoarnhoum,Thoarnhoum,13
Southern Liech,Panyijiar,Tiap,Liedit,13
Southern Liech,Panyijiar,Tiap,Liedit,13
Southern Liech,Panyijiar,Tiap,Tiap,13
